id,DateFrom,DateTo,min,mean,max
17,2021-06-28T00:00:00Z,2021-06-29T00:00:00Z,NaN,NaN,NaN
17,2021-06-29T00:00:00Z,2021-06-30T00:00:00Z,NaN,NaN,NaN
17,2021-06-30T00:00:00Z,2021-07-01T00:00:00Z,NaN,NaN,NaN
17,2021-07-01T00:00:00Z,2021-07-02T00:00:00Z,NaN,NaN,NaN
17,2021-07-02T00:00:00Z,2021-07-03T00:00:00Z,NaN,NaN,NaN
17,2021-07-03T00:00:00Z,2021-07-04T00:00:00Z,NaN,NaN,NaN
17,2021-07-04T00:00:00Z,2021-07-05T00:00:00Z,1834.169067,1834.169067,1834.169067
17,2021-07-05T00:00:00Z,2021-07-06T00:00:00Z,NaN,NaN,NaN
17,2021-07-06T00:00:00Z,2021-07-07T00:00:00Z,NaN,NaN,NaN
17,2021-07-07T00:00:00Z,2021-07-08T00:00:00Z,NaN,NaN,NaN
17,2021-07-08T00:00:00Z,2021-07-09T00:00:00Z,NaN,NaN,NaN
17,2021-07-09T00:00:00Z,2021-07-10T00:00:00Z,NaN,NaN,NaN
17,2021-07-10T00:00:00Z,2021-07-11T00:00:00Z,NaN,NaN,NaN
17,2021-07-11T00:00:00Z,2021-07-12T00:00:00Z,NaN,NaN,NaN
17,2021-07-12T00:00:00Z,2021-07-13T00:00:00Z,NaN,NaN,NaN
17,2021-07-13T00:00:00Z,2021-07-14T00:00:00Z,NaN,NaN,NaN
17,2021-07-14T00:00:00Z,2021-07-15T00:00:00Z,NaN,NaN,NaN
17,2021-07-15T00:00:00Z,2021-07-16T00:00:00Z,1496.503296,1522.478862,1565.264771
17,2021-07-16T00:00:00Z,2021-07-17T00:00:00Z,1652.51416,1707.930597,1781.015381
17,2021-07-17T00:00:00Z,2021-07-18T00:00:00Z,NaN,NaN,NaN
17,2021-07-18T00:00:00Z,2021-07-19T00:00:00Z,NaN,NaN,NaN
17,2021-07-19T00:00:00Z,2021-07-20T00:00:00Z,NaN,NaN,NaN
17,2021-07-20T00:00:00Z,2021-07-21T00:00:00Z,NaN,NaN,NaN
17,2021-07-21T00:00:00Z,2021-07-22T00:00:00Z,NaN,NaN,NaN
17,2021-07-22T00:00:00Z,2021-07-23T00:00:00Z,NaN,NaN,NaN
17,2021-07-23T00:00:00Z,2021-07-24T00:00:00Z,NaN,NaN,NaN
17,2021-07-24T00:00:00Z,2021-07-25T00:00:00Z,1723.026978,1733.186012,1740.662842
17,2021-07-25T00:00:00Z,2021-07-26T00:00:00Z,NaN,NaN,NaN
17,2021-07-26T00:00:00Z,2021-07-27T00:00:00Z,NaN,NaN,NaN
17,2021-07-27T00:00:00Z,2021-07-28T00:00:00Z,NaN,NaN,NaN
17,2021-07-28T00:00:00Z,2021-07-29T00:00:00Z,NaN,NaN,NaN
17,2021-07-29T00:00:00Z,2021-07-30T00:00:00Z,NaN,NaN,NaN
17,2021-07-30T00:00:00Z,2021-07-31T00:00:00Z,NaN,NaN,NaN
17,2021-07-31T00:00:00Z,2021-08-01T00:00:00Z,NaN,NaN,NaN
17,2021-08-01T00:00:00Z,2021-08-02T00:00:00Z,NaN,NaN,NaN
17,2021-08-02T00:00:00Z,2021-08-03T00:00:00Z,NaN,NaN,NaN
17,2021-08-03T00:00:00Z,2021-08-04T00:00:00Z,NaN,NaN,NaN
17,2021-08-04T00:00:00Z,2021-08-05T00:00:00Z,NaN,NaN,NaN
17,2021-08-05T00:00:00Z,2021-08-06T00:00:00Z,1554.042236,1606.665783,1677.914917
17,2021-08-06T00:00:00Z,2021-08-07T00:00:00Z,NaN,NaN,NaN
17,2021-08-07T00:00:00Z,2021-08-08T00:00:00Z,NaN,NaN,NaN
17,2021-08-08T00:00:00Z,2021-08-09T00:00:00Z,NaN,NaN,NaN
17,2021-08-09T00:00:00Z,2021-08-10T00:00:00Z,NaN,NaN,NaN
17,2021-08-10T00:00:00Z,2021-08-11T00:00:00Z,NaN,NaN,NaN
17,2021-08-11T00:00:00Z,2021-08-12T00:00:00Z,NaN,NaN,NaN
17,2021-08-12T00:00:00Z,2021-08-13T00:00:00Z,NaN,NaN,NaN
17,2021-08-13T00:00:00Z,2021-08-14T00:00:00Z,NaN,NaN,NaN
17,2021-08-14T00:00:00Z,2021-08-15T00:00:00Z,NaN,NaN,NaN
17,2021-08-15T00:00:00Z,2021-08-16T00:00:00Z,NaN,NaN,NaN
17,2021-08-16T00:00:00Z,2021-08-17T00:00:00Z,NaN,NaN,NaN
17,2021-08-17T00:00:00Z,2021-08-18T00:00:00Z,NaN,NaN,NaN
17,2021-08-18T00:00:00Z,2021-08-19T00:00:00Z,NaN,NaN,NaN
17,2021-08-19T00:00:00Z,2021-08-20T00:00:00Z,NaN,NaN,NaN
17,2021-08-20T00:00:00Z,2021-08-21T00:00:00Z,NaN,NaN,NaN
17,2021-08-21T00:00:00Z,2021-08-22T00:00:00Z,NaN,NaN,NaN
17,2021-08-22T00:00:00Z,2021-08-23T00:00:00Z,NaN,NaN,NaN
17,2021-08-23T00:00:00Z,2021-08-24T00:00:00Z,NaN,NaN,NaN
17,2021-08-24T00:00:00Z,2021-08-25T00:00:00Z,1767.009766,1775.948552,1795.815674
17,2021-08-25T00:00:00Z,2021-08-26T00:00:00Z,NaN,NaN,NaN
17,2021-08-26T00:00:00Z,2021-08-27T00:00:00Z,NaN,NaN,NaN
17,2021-08-27T00:00:00Z,2021-08-28T00:00:00Z,NaN,NaN,NaN
17,2021-08-28T00:00:00Z,2021-08-29T00:00:00Z,NaN,NaN,NaN
17,2021-08-29T00:00:00Z,2021-08-30T00:00:00Z,NaN,NaN,NaN
17,2021-08-30T00:00:00Z,2021-08-31T00:00:00Z,NaN,NaN,NaN
17,2021-08-31T00:00:00Z,2021-09-01T00:00:00Z,NaN,NaN,NaN
17,2021-09-01T00:00:00Z,2021-09-02T00:00:00Z,NaN,NaN,NaN
17,2021-09-02T00:00:00Z,2021-09-03T00:00:00Z,NaN,NaN,NaN
17,2021-09-03T00:00:00Z,2021-09-04T00:00:00Z,NaN,NaN,NaN
17,2021-09-04T00:00:00Z,2021-09-05T00:00:00Z,NaN,NaN,NaN
17,2021-09-05T00:00:00Z,2021-09-06T00:00:00Z,NaN,NaN,NaN
17,2021-09-06T00:00:00Z,2021-09-07T00:00:00Z,NaN,NaN,NaN
17,2021-09-07T00:00:00Z,2021-09-08T00:00:00Z,NaN,NaN,NaN
17,2021-09-08T00:00:00Z,2021-09-09T00:00:00Z,1801.049805,1801.071272,1801.087891
17,2021-09-09T00:00:00Z,2021-09-10T00:00:00Z,NaN,NaN,NaN
17,2021-09-10T00:00:00Z,2021-09-11T00:00:00Z,NaN,NaN,NaN
17,2021-09-11T00:00:00Z,2021-09-12T00:00:00Z,NaN,NaN,NaN
17,2021-09-12T00:00:00Z,2021-09-13T00:00:00Z,NaN,NaN,NaN
17,2021-09-13T00:00:00Z,2021-09-14T00:00:00Z,NaN,NaN,NaN
17,2021-09-14T00:00:00Z,2021-09-15T00:00:00Z,NaN,NaN,NaN
17,2021-09-15T00:00:00Z,2021-09-16T00:00:00Z,NaN,NaN,NaN
17,2021-09-16T00:00:00Z,2021-09-17T00:00:00Z,NaN,NaN,NaN
17,2021-09-17T00:00:00Z,2021-09-18T00:00:00Z,NaN,NaN,NaN
17,2021-09-18T00:00:00Z,2021-09-19T00:00:00Z,NaN,NaN,NaN
17,2021-09-19T00:00:00Z,2021-09-20T00:00:00Z,NaN,NaN,NaN
17,2021-09-20T00:00:00Z,2021-09-21T00:00:00Z,NaN,NaN,NaN
17,2021-09-21T00:00:00Z,2021-09-22T00:00:00Z,NaN,NaN,NaN
17,2021-09-22T00:00:00Z,2021-09-23T00:00:00Z,NaN,NaN,NaN
17,2021-09-23T00:00:00Z,2021-09-24T00:00:00Z,NaN,NaN,NaN
17,2021-09-24T00:00:00Z,2021-09-25T00:00:00Z,NaN,NaN,NaN
17,2021-09-25T00:00:00Z,2021-09-26T00:00:00Z,NaN,NaN,NaN
17,2021-09-26T00:00:00Z,2021-09-27T00:00:00Z,NaN,NaN,NaN
17,2021-09-27T00:00:00Z,2021-09-28T00:00:00Z,NaN,NaN,NaN
17,2021-09-28T00:00:00Z,2021-09-29T00:00:00Z,NaN,NaN,NaN
17,2021-09-29T00:00:00Z,2021-09-30T00:00:00Z,1878.463135,1882.643808,1891.468384
17,2021-09-30T00:00:00Z,2021-10-01T00:00:00Z,NaN,NaN,NaN
17,2021-10-01T00:00:00Z,2021-10-02T00:00:00Z,1732.027588,1732.514264,1733.68457
17,2021-10-02T00:00:00Z,2021-10-03T00:00:00Z,NaN,NaN,NaN
17,2021-10-03T00:00:00Z,2021-10-04T00:00:00Z,NaN,NaN,NaN
17,2021-10-04T00:00:00Z,2021-10-05T00:00:00Z,1826.417847,1848.326967,1860.814819
17,2021-10-05T00:00:00Z,2021-10-06T00:00:00Z,NaN,NaN,NaN
17,2021-10-06T00:00:00Z,2021-10-07T00:00:00Z,NaN,NaN,NaN
17,2021-10-07T00:00:00Z,2021-10-08T00:00:00Z,NaN,NaN,NaN
17,2021-10-08T00:00:00Z,2021-10-09T00:00:00Z,NaN,NaN,NaN
17,2021-10-09T00:00:00Z,2021-10-10T00:00:00Z,NaN,NaN,NaN
17,2021-10-10T00:00:00Z,2021-10-11T00:00:00Z,NaN,NaN,NaN
17,2021-10-11T00:00:00Z,2021-10-12T00:00:00Z,NaN,NaN,NaN
17,2021-10-12T00:00:00Z,2021-10-13T00:00:00Z,NaN,NaN,NaN
17,2021-10-13T00:00:00Z,2021-10-14T00:00:00Z,1921.441406,1924.424474,1934.531982
17,2021-10-14T00:00:00Z,2021-10-15T00:00:00Z,NaN,NaN,NaN
17,2021-10-15T00:00:00Z,2021-10-16T00:00:00Z,NaN,NaN,NaN
17,2021-10-16T00:00:00Z,2021-10-17T00:00:00Z,NaN,NaN,NaN
17,2021-10-17T00:00:00Z,2021-10-18T00:00:00Z,NaN,NaN,NaN
17,2021-10-18T00:00:00Z,2021-10-19T00:00:00Z,NaN,NaN,NaN
17,2021-10-19T00:00:00Z,2021-10-20T00:00:00Z,NaN,NaN,NaN
17,2021-10-20T00:00:00Z,2021-10-21T00:00:00Z,NaN,NaN,NaN
17,2021-10-21T00:00:00Z,2021-10-22T00:00:00Z,NaN,NaN,NaN
17,2021-10-22T00:00:00Z,2021-10-23T00:00:00Z,1819.820557,1831.275522,1879.885254
17,2021-10-23T00:00:00Z,2021-10-24T00:00:00Z,NaN,NaN,NaN
17,2021-10-24T00:00:00Z,2021-10-25T00:00:00Z,NaN,NaN,NaN
17,2021-10-25T00:00:00Z,2021-10-26T00:00:00Z,NaN,NaN,NaN
17,2021-10-26T00:00:00Z,2021-10-27T00:00:00Z,NaN,NaN,NaN
17,2021-10-27T00:00:00Z,2021-10-28T00:00:00Z,1868.318848,1879.881768,1915.831787
17,2021-10-28T00:00:00Z,2021-10-29T00:00:00Z,NaN,NaN,NaN
17,2021-10-29T00:00:00Z,2021-10-30T00:00:00Z,NaN,NaN,NaN
17,2021-10-30T00:00:00Z,2021-10-31T00:00:00Z,NaN,NaN,NaN
17,2021-10-31T00:00:00Z,2021-11-01T00:00:00Z,NaN,NaN,NaN
17,2021-11-01T00:00:00Z,2021-11-02T00:00:00Z,NaN,NaN,NaN
17,2021-11-02T00:00:00Z,2021-11-03T00:00:00Z,NaN,NaN,NaN
17,2021-11-03T00:00:00Z,2021-11-04T00:00:00Z,NaN,NaN,NaN
17,2021-11-04T00:00:00Z,2021-11-05T00:00:00Z,NaN,NaN,NaN
17,2021-11-05T00:00:00Z,2021-11-06T00:00:00Z,NaN,NaN,NaN
17,2021-11-06T00:00:00Z,2021-11-07T00:00:00Z,NaN,NaN,NaN
17,2021-11-07T00:00:00Z,2021-11-08T00:00:00Z,NaN,NaN,NaN
17,2021-11-08T00:00:00Z,2021-11-09T00:00:00Z,NaN,NaN,NaN
17,2021-11-09T00:00:00Z,2021-11-10T00:00:00Z,NaN,NaN,NaN
17,2021-11-10T00:00:00Z,2021-11-11T00:00:00Z,NaN,NaN,NaN
17,2021-11-11T00:00:00Z,2021-11-12T00:00:00Z,NaN,NaN,NaN
17,2021-11-12T00:00:00Z,2021-11-13T00:00:00Z,NaN,NaN,NaN
17,2021-11-13T00:00:00Z,2021-11-14T00:00:00Z,NaN,NaN,NaN
17,2021-11-14T00:00:00Z,2021-11-15T00:00:00Z,NaN,NaN,NaN
17,2021-11-15T00:00:00Z,2021-11-16T00:00:00Z,NaN,NaN,NaN
17,2021-11-16T00:00:00Z,2021-11-17T00:00:00Z,NaN,NaN,NaN
17,2021-11-17T00:00:00Z,2021-11-18T00:00:00Z,NaN,NaN,NaN
17,2021-11-18T00:00:00Z,2021-11-19T00:00:00Z,NaN,NaN,NaN
17,2021-11-19T00:00:00Z,2021-11-20T00:00:00Z,NaN,NaN,NaN
17,2021-11-20T00:00:00Z,2021-11-21T00:00:00Z,NaN,NaN,NaN
17,2021-11-21T00:00:00Z,2021-11-22T00:00:00Z,NaN,NaN,NaN
17,2021-11-22T00:00:00Z,2021-11-23T00:00:00Z,NaN,NaN,NaN
17,2021-11-23T00:00:00Z,2021-11-24T00:00:00Z,NaN,NaN,NaN
17,2021-11-24T00:00:00Z,2021-11-25T00:00:00Z,NaN,NaN,NaN
17,2021-11-25T00:00:00Z,2021-11-26T00:00:00Z,NaN,NaN,NaN
17,2021-11-26T00:00:00Z,2021-11-27T00:00:00Z,NaN,NaN,NaN
17,2021-11-27T00:00:00Z,2021-11-28T00:00:00Z,NaN,NaN,NaN
17,2021-11-28T00:00:00Z,2021-11-29T00:00:00Z,NaN,NaN,NaN
17,2021-11-29T00:00:00Z,2021-11-30T00:00:00Z,NaN,NaN,NaN
17,2021-11-30T00:00:00Z,2021-12-01T00:00:00Z,NaN,NaN,NaN
17,2021-12-01T00:00:00Z,2021-12-02T00:00:00Z,NaN,NaN,NaN
17,2021-12-02T00:00:00Z,2021-12-03T00:00:00Z,1752.397705,1752.594932,1752.67688
17,2021-12-03T00:00:00Z,2021-12-04T00:00:00Z,NaN,NaN,NaN
17,2021-12-04T00:00:00Z,2021-12-05T00:00:00Z,NaN,NaN,NaN
17,2021-12-05T00:00:00Z,2021-12-06T00:00:00Z,NaN,NaN,NaN
17,2021-12-06T00:00:00Z,2021-12-07T00:00:00Z,NaN,NaN,NaN
17,2021-12-07T00:00:00Z,2021-12-08T00:00:00Z,1803.671387,1803.671387,1803.671387
17,2021-12-08T00:00:00Z,2021-12-09T00:00:00Z,NaN,NaN,NaN
17,2021-12-09T00:00:00Z,2021-12-10T00:00:00Z,NaN,NaN,NaN
17,2021-12-10T00:00:00Z,2021-12-11T00:00:00Z,NaN,NaN,NaN
17,2021-12-11T00:00:00Z,2021-12-12T00:00:00Z,NaN,NaN,NaN
17,2021-12-12T00:00:00Z,2021-12-13T00:00:00Z,NaN,NaN,NaN
17,2021-12-13T00:00:00Z,2021-12-14T00:00:00Z,NaN,NaN,NaN
17,2021-12-14T00:00:00Z,2021-12-15T00:00:00Z,NaN,NaN,NaN
17,2021-12-15T00:00:00Z,2021-12-16T00:00:00Z,NaN,NaN,NaN
17,2021-12-16T00:00:00Z,2021-12-17T00:00:00Z,1907.125977,1913.271364,1920.512573
17,2021-12-17T00:00:00Z,2021-12-18T00:00:00Z,1920.961182,1921.929386,1926.285767
17,2021-12-18T00:00:00Z,2021-12-19T00:00:00Z,1898.790894,1907.040794,1918.142334
17,2021-12-19T00:00:00Z,2021-12-20T00:00:00Z,1869.283325,1899.376131,1923.073853
17,2021-12-20T00:00:00Z,2021-12-21T00:00:00Z,NaN,NaN,NaN
17,2021-12-21T00:00:00Z,2021-12-22T00:00:00Z,NaN,NaN,NaN
17,2021-12-22T00:00:00Z,2021-12-23T00:00:00Z,1908.05481,1912.580975,1917.544312
17,2021-12-23T00:00:00Z,2021-12-24T00:00:00Z,1895.248169,1907.69934,1919.411133
17,2021-12-24T00:00:00Z,2021-12-25T00:00:00Z,NaN,NaN,NaN
17,2021-12-25T00:00:00Z,2021-12-26T00:00:00Z,NaN,NaN,NaN
17,2021-12-26T00:00:00Z,2021-12-27T00:00:00Z,NaN,NaN,NaN
17,2021-12-27T00:00:00Z,2021-12-28T00:00:00Z,NaN,NaN,NaN
17,2021-12-28T00:00:00Z,2021-12-29T00:00:00Z,NaN,NaN,NaN
17,2021-12-29T00:00:00Z,2021-12-30T00:00:00Z,1795.699463,1796.114354,1796.482666
17,2021-12-30T00:00:00Z,2021-12-31T00:00:00Z,NaN,NaN,NaN
17,2021-12-31T00:00:00Z,2022-01-01T00:00:00Z,NaN,NaN,NaN
17,2022-01-01T00:00:00Z,2022-01-02T00:00:00Z,NaN,NaN,NaN
17,2022-01-02T00:00:00Z,2022-01-03T00:00:00Z,NaN,NaN,NaN
17,2022-01-03T00:00:00Z,2022-01-04T00:00:00Z,NaN,NaN,NaN
17,2022-01-04T00:00:00Z,2022-01-05T00:00:00Z,1821.533813,1821.706303,1821.930542
17,2022-01-05T00:00:00Z,2022-01-06T00:00:00Z,NaN,NaN,NaN
17,2022-01-06T00:00:00Z,2022-01-07T00:00:00Z,NaN,NaN,NaN
17,2022-01-07T00:00:00Z,2022-01-08T00:00:00Z,NaN,NaN,NaN
17,2022-01-08T00:00:00Z,2022-01-09T00:00:00Z,1829.001221,1829.001221,1829.001221
17,2022-01-09T00:00:00Z,2022-01-10T00:00:00Z,1858.729736,1877.914482,1902.624146
17,2022-01-10T00:00:00Z,2022-01-11T00:00:00Z,1824.42981,1824.42981,1824.42981
17,2022-01-11T00:00:00Z,2022-01-12T00:00:00Z,NaN,NaN,NaN
17,2022-01-12T00:00:00Z,2022-01-13T00:00:00Z,NaN,NaN,NaN
17,2022-01-13T00:00:00Z,2022-01-14T00:00:00Z,NaN,NaN,NaN
17,2022-01-14T00:00:00Z,2022-01-15T00:00:00Z,NaN,NaN,NaN
17,2022-01-15T00:00:00Z,2022-01-16T00:00:00Z,NaN,NaN,NaN
17,2022-01-17T00:00:00Z,2022-01-18T00:00:00Z,NaN,NaN,NaN
17,2022-01-18T00:00:00Z,2022-01-19T00:00:00Z,NaN,NaN,NaN
17,2022-01-19T00:00:00Z,2022-01-20T00:00:00Z,1870.409302,1870.409302,1870.409302
17,2022-01-20T00:00:00Z,2022-01-21T00:00:00Z,NaN,NaN,NaN
17,2022-01-21T00:00:00Z,2022-01-22T00:00:00Z,NaN,NaN,NaN
17,2022-01-22T00:00:00Z,2022-01-23T00:00:00Z,NaN,NaN,NaN
17,2022-01-23T00:00:00Z,2022-01-24T00:00:00Z,NaN,NaN,NaN
17,2022-01-24T00:00:00Z,2022-01-25T00:00:00Z,NaN,NaN,NaN
17,2022-01-25T00:00:00Z,2022-01-26T00:00:00Z,1870.845581,1871.123683,1873.268188
17,2022-01-26T00:00:00Z,2022-01-27T00:00:00Z,NaN,NaN,NaN
17,2022-01-27T00:00:00Z,2022-01-28T00:00:00Z,NaN,NaN,NaN
17,2022-01-28T00:00:00Z,2022-01-29T00:00:00Z,NaN,NaN,NaN
17,2022-01-29T00:00:00Z,2022-01-30T00:00:00Z,NaN,NaN,NaN
17,2022-01-30T00:00:00Z,2022-01-31T00:00:00Z,1905.183228,1914.922027,1930.02356
17,2022-01-31T00:00:00Z,2022-02-01T00:00:00Z,1924.443115,1924.467603,1924.503418
17,2022-02-01T00:00:00Z,2022-02-02T00:00:00Z,1872.838867,1875.497455,1881.14917
17,2022-02-02T00:00:00Z,2022-02-03T00:00:00Z,NaN,NaN,NaN
17,2022-02-03T00:00:00Z,2022-02-04T00:00:00Z,NaN,NaN,NaN
17,2022-02-04T00:00:00Z,2022-02-05T00:00:00Z,NaN,NaN,NaN
17,2022-02-05T00:00:00Z,2022-02-06T00:00:00Z,1860.388794,1869.733686,1875.957764
17,2022-02-06T00:00:00Z,2022-02-07T00:00:00Z,NaN,NaN,NaN
17,2022-02-07T00:00:00Z,2022-02-08T00:00:00Z,NaN,NaN,NaN
17,2022-02-08T00:00:00Z,2022-02-09T00:00:00Z,NaN,NaN,NaN
17,2022-02-09T00:00:00Z,2022-02-10T00:00:00Z,NaN,NaN,NaN
17,2022-02-10T00:00:00Z,2022-02-11T00:00:00Z,1901.514282,1913.127865,1922.026978
17,2022-02-11T00:00:00Z,2022-02-12T00:00:00Z,NaN,NaN,NaN
17,2022-02-12T00:00:00Z,2022-02-13T00:00:00Z,NaN,NaN,NaN
17,2022-02-13T00:00:00Z,2022-02-14T00:00:00Z,NaN,NaN,NaN
17,2022-02-14T00:00:00Z,2022-02-15T00:00:00Z,NaN,NaN,NaN
17,2022-02-15T00:00:00Z,2022-02-16T00:00:00Z,NaN,NaN,NaN
17,2022-02-16T00:00:00Z,2022-02-17T00:00:00Z,1842.9552,1842.9552,1842.9552
17,2022-02-17T00:00:00Z,2022-02-18T00:00:00Z,1880.645508,1885.226628,1888.502686
17,2022-02-18T00:00:00Z,2022-02-19T00:00:00Z,1850.19043,1850.19043,1850.19043
17,2022-02-19T00:00:00Z,2022-02-20T00:00:00Z,NaN,NaN,NaN
17,2022-02-20T00:00:00Z,2022-02-21T00:00:00Z,1892.755005,1901.238583,1910.956421
17,2022-02-21T00:00:00Z,2022-02-22T00:00:00Z,1808.414429,1817.957722,1825.657715
17,2022-02-22T00:00:00Z,2022-02-23T00:00:00Z,NaN,NaN,NaN
17,2022-02-23T00:00:00Z,2022-02-24T00:00:00Z,NaN,NaN,NaN
17,2022-02-24T00:00:00Z,2022-02-25T00:00:00Z,NaN,NaN,NaN
17,2022-02-25T00:00:00Z,2022-02-26T00:00:00Z,1890.076172,1893.966358,1897.789063
17,2022-02-26T00:00:00Z,2022-02-27T00:00:00Z,1896.09082,1901.373097,1902.665283
17,2022-02-27T00:00:00Z,2022-02-28T00:00:00Z,NaN,NaN,NaN
17,2022-02-28T00:00:00Z,2022-03-01T00:00:00Z,NaN,NaN,NaN
17,2022-03-01T00:00:00Z,2022-03-02T00:00:00Z,1881.940308,1882.138044,1883.831909
17,2022-03-02T00:00:00Z,2022-03-03T00:00:00Z,1670.010742,1673.654185,1677.322998
17,2022-03-03T00:00:00Z,2022-03-04T00:00:00Z,NaN,NaN,NaN
17,2022-03-04T00:00:00Z,2022-03-05T00:00:00Z,1875.11377,1883.649349,1889.691895
17,2022-03-05T00:00:00Z,2022-03-06T00:00:00Z,NaN,NaN,NaN
17,2022-03-06T00:00:00Z,2022-03-07T00:00:00Z,1864.420044,1881.880699,1891.977905
17,2022-03-07T00:00:00Z,2022-03-08T00:00:00Z,1910.266113,1922.523091,1935.837524
17,2022-03-08T00:00:00Z,2022-03-09T00:00:00Z,1896.550781,1937.951033,1956.227295
17,2022-03-09T00:00:00Z,2022-03-10T00:00:00Z,1883.2052,1902.196975,1927.263428
17,2022-03-10T00:00:00Z,2022-03-11T00:00:00Z,1930.574829,1937.632588,1946.568359
17,2022-03-11T00:00:00Z,2022-03-12T00:00:00Z,NaN,NaN,NaN
17,2022-03-12T00:00:00Z,2022-03-13T00:00:00Z,1914.002319,1924.08259,1943.335327
17,2022-03-13T00:00:00Z,2022-03-14T00:00:00Z,1950.22168,1954.453929,1960.195313
17,2022-03-14T00:00:00Z,2022-03-15T00:00:00Z,1825.593018,1836.156165,1854.594971
17,2022-03-15T00:00:00Z,2022-03-16T00:00:00Z,1927.998779,1935.855554,1943.161499
17,2022-03-16T00:00:00Z,2022-03-17T00:00:00Z,NaN,NaN,NaN
17,2022-03-17T00:00:00Z,2022-03-18T00:00:00Z,1868.955322,1876.167063,1883.907471
17,2022-03-18T00:00:00Z,2022-03-19T00:00:00Z,1895.226929,1898.771778,1902.246582
17,2022-03-19T00:00:00Z,2022-03-20T00:00:00Z,1881.144287,1892.604628,1911.805298
17,2022-03-20T00:00:00Z,2022-03-21T00:00:00Z,1886.577026,1892.060939,1897.961914
17,2022-03-21T00:00:00Z,2022-03-22T00:00:00Z,NaN,NaN,NaN
17,2022-03-22T00:00:00Z,2022-03-23T00:00:00Z,NaN,NaN,NaN
17,2022-03-23T00:00:00Z,2022-03-24T00:00:00Z,NaN,NaN,NaN
17,2022-03-24T00:00:00Z,2022-03-25T00:00:00Z,1821.428711,1824.441696,1854.24353
17,2022-03-25T00:00:00Z,2022-03-26T00:00:00Z,1799.79895,1832.900051,1878.620361
17,2022-03-26T00:00:00Z,2022-03-27T00:00:00Z,1884.05603,1895.11363,1899.523315
17,2022-03-27T00:00:00Z,2022-03-28T00:00:00Z,NaN,NaN,NaN
17,2022-03-28T00:00:00Z,2022-03-29T00:00:00Z,1828.680908,1829.411707,1832.322144
17,2022-03-29T00:00:00Z,2022-03-30T00:00:00Z,NaN,NaN,NaN
17,2022-03-30T00:00:00Z,2022-03-31T00:00:00Z,NaN,NaN,NaN
17,2022-03-31T00:00:00Z,2022-04-01T00:00:00Z,NaN,NaN,NaN
17,2022-04-01T00:00:00Z,2022-04-02T00:00:00Z,NaN,NaN,NaN
17,2022-04-02T00:00:00Z,2022-04-03T00:00:00Z,NaN,NaN,NaN
17,2022-04-03T00:00:00Z,2022-04-04T00:00:00Z,1843.967529,1852.985294,1872.739502
17,2022-04-04T00:00:00Z,2022-04-05T00:00:00Z,1840.799805,1851.962611,1866.370483
17,2022-04-05T00:00:00Z,2022-04-06T00:00:00Z,1854.616455,1862.255838,1868.00415
17,2022-04-06T00:00:00Z,2022-04-07T00:00:00Z,1810.512573,1830.345578,1857.886353
17,2022-04-07T00:00:00Z,2022-04-08T00:00:00Z,1887.657593,1890.251211,1891.806152
17,2022-04-08T00:00:00Z,2022-04-09T00:00:00Z,NaN,NaN,NaN
17,2022-04-09T00:00:00Z,2022-04-10T00:00:00Z,NaN,NaN,NaN
17,2022-04-10T00:00:00Z,2022-04-11T00:00:00Z,NaN,NaN,NaN
17,2022-04-11T00:00:00Z,2022-04-12T00:00:00Z,NaN,NaN,NaN
17,2022-04-12T00:00:00Z,2022-04-13T00:00:00Z,NaN,NaN,NaN
17,2022-04-13T00:00:00Z,2022-04-14T00:00:00Z,1893.107788,1896.348079,1898.824341
17,2022-04-14T00:00:00Z,2022-04-15T00:00:00Z,NaN,NaN,NaN
17,2022-04-15T00:00:00Z,2022-04-16T00:00:00Z,NaN,NaN,NaN
17,2022-04-16T00:00:00Z,2022-04-17T00:00:00Z,NaN,NaN,NaN
17,2022-04-17T00:00:00Z,2022-04-18T00:00:00Z,NaN,NaN,NaN
17,2022-04-18T00:00:00Z,2022-04-19T00:00:00Z,1856.494995,1863.111083,1867.065186
17,2022-04-19T00:00:00Z,2022-04-20T00:00:00Z,NaN,NaN,NaN
17,2022-04-20T00:00:00Z,2022-04-21T00:00:00Z,1882.221191,1890.048317,1896.05603
17,2022-04-21T00:00:00Z,2022-04-22T00:00:00Z,NaN,NaN,NaN
17,2022-04-22T00:00:00Z,2022-04-23T00:00:00Z,NaN,NaN,NaN
17,2022-04-23T00:00:00Z,2022-04-24T00:00:00Z,NaN,NaN,NaN
17,2022-04-24T00:00:00Z,2022-04-25T00:00:00Z,1803.037354,1806.045217,1806.687866
17,2022-04-25T00:00:00Z,2022-04-26T00:00:00Z,1855.546021,1877.646382,1899.576782
17,2022-04-26T00:00:00Z,2022-04-27T00:00:00Z,1872.687378,1876.125421,1881.328491
17,2022-04-27T00:00:00Z,2022-04-28T00:00:00Z,1831.102295,1838.425903,1850.245605
17,2022-04-28T00:00:00Z,2022-04-29T00:00:00Z,NaN,NaN,NaN
17,2022-04-29T00:00:00Z,2022-04-30T00:00:00Z,1834.874756,1845.600972,1849.808228
17,2022-04-30T00:00:00Z,2022-05-01T00:00:00Z,NaN,NaN,NaN
17,2022-05-01T00:00:00Z,2022-05-02T00:00:00Z,1870.209351,1882.513157,1892.639648
